   329  0.24884627E-03    0.27714424E-03    0.30502128E-03    0.38661638E-03    0.49337399E-03    0.74351745E-03    0.74371720E-03    0.84681881E-03    0.97187673E-03   
   330  0.24191354E-03    0.27366826E-03    0.30222723E-03    0.38382589E-03    0.49710285E-03    0.74562766E-03    0.74591817E-03    0.84671591E-03    0.97382367E-03   
   331  0.23476666E-03    0.27046671E-03    0.29947841E-03    0.38117968E-03    0.50053819E-03    0.74758233E-03    0.74847048E-03    0.84630173E-03    0.97584639E-03   
   332  0.22749767E-03    0.26749842E-03    0.29677748E-03    0.37871805E-03    0.50366653E-03    0.74956785E-03    0.75116108E-03    0.84559249E-03    0.97791866E-03   
   333  0.22019022E-03    0.26473040E-03    0.29412663E-03    0.37647724E-03    0.50647758E-03    0.75157059E-03    0.75397172E-03    0.84461096E-03    0.98001592E-03   
   334  0.21292197E-03    0.26213650E-03    0.29152802E-03    0.37448827E-03    0.50896344E-03    0.75357693E-03    0.75687844E-03    0.84338538E-03    0.98211743E-03   
   335  0.20576774E-03    0.25969566E-03    0.28898374E-03    0.37277628E-03    0.51111795E-03    0.75557353E-03    0.75985080E-03    0.84194842E-03    0.98420814E-03   
   336  0.19880220E-03    0.25739047E-03    0.28649558E-03    0.37136023E-03    0.51293607E-03    0.75754763E-03    0.76285117E-03    0.84033639E-03    0.98628028E-03   
   337  0.19210207E-03    0.25520624E-03    0.28406435E-03    0.37025305E-03    0.51441338E-03    0.75948720E-03    0.76583415E-03    0.83858857E-03    0.98833464E-03   
   338  0.18574759E-03    0.25313047E-03    0.28168910E-03    0.36946205E-03    0.51554587E-03    0.76138123E-03    0.76874631E-03    0.83674647E-03    0.99038133E-03   
   339  0.17982327E-03    0.25115260E-03    0.27936638E-03    0.36898961E-03    0.51632971E-03    0.76321982E-03    0.77152649E-03    0.83485297E-03    0.99244016E-03   
   340  0.17441780E-03    0.24926381E-03    0.27708959E-03    0.36883375E-03    0.51676142E-03    0.76499435E-03    0.77410705E-03    0.83295091E-03    0.99454043E-03   
   341  0.16962302E-03    0.24745689E-03    0.27484880E-03    0.36898871E-03    0.51683799E-03    0.76669756E-03    0.77641648E-03    0.83108076E-03    0.99672017E-03   
   342  0.16553172E-03    0.24572607E-03    0.27263087E-03    0.36944527E-03    0.51655733E-03    0.76832360E-03    0.77838387E-03    0.82927711E-03    0.99902470E-03   
   343  0.16223425E-03    0.24406670E-03    0.27042011E-03    0.37019092E-03    0.51591866E-03    0.76986805E-03    0.77994536E-03    0.82756381E-03    0.10015043E-02   
   344  0.15981407E-03    0.24247499E-03    0.26819918E-03    0.37120987E-03    0.51492314E-03    0.77132789E-03    0.78105185E-03    0.82594853E-03    0.10042116E-02   
   345  0.15834260E-03    0.24094754E-03    0.26595030E-03    0.37248297E-03    0.51357433E-03    0.77270146E-03    0.78167608E-03    0.82441855E-03    0.10071976E-02   
