energy,total.dn,total.up,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,Si.s.up,Si.s.dn,Si.p.up,Si.p.dn,Si.d.up,Si.d.dn,Li.t2g.up,Li.t2g.dn,Li.e_g.up,Li.e_g.dn,Mn.t2g.up,Mn.t2g.dn,Mn.e_g.up,Mn.e_g.dn,Si.t2g.up,Si.t2g.dn,Si.e_g.up,Si.e_g.dn
 -8.8668,1.282e-01,1.266e-01,1.680e-02,1.410e-02,7.000e-04,7.000e-04,4.000e-04,4.000e-04,6.100e-03,6.400e-03,6.000e-04,6.000e-04,0.000e+00,0.000e+00,3.580e-02,3.910e-02,1.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.000e-04,4.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.8289,1.442e-01,1.415e-01,1.860e-02,1.570e-02,9.000e-04,9.000e-04,5.000e-04,4.000e-04,6.800e-03,7.100e-03,8.000e-04,8.000e-04,0.000e+00,0.000e+00,4.010e-02,4.420e-02,2.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.000e-04,4.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.7910,1.549e-01,1.502e-01,1.940e-02,1.660e-02,1.100e-03,1.000e-03,7.000e-04,5.000e-04,7.000e-03,7.500e-03,1.000e-03,1.000e-03,0.000e+00,0.000e+00,4.280e-02,4.770e-02,4.000e-04,4.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.000e-04,5.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.7531,1.657e-01,1.599e-01,2.030e-02,1.740e-02,1.300e-03,1.200e-03,9.000e-04,5.000e-04,7.300e-03,7.800e-03,1.200e-03,1.200e-03,0.000e+00,0.000e+00,4.580e-02,5.130e-02,4.000e-04,4.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.000e-04,5.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.7152,1.770e-01,1.704e-01,2.140e-02,1.830e-02,1.600e-03,1.600e-03,1.000e-03,8.000e-04,7.700e-03,8.200e-03,1.300e-03,1.500e-03,0.000e+00,0.000e+00,4.900e-02,5.500e-02,4.000e-04,4.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e-03,8.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.6773,1.898e-01,1.822e-01,2.260e-02,1.940e-02,1.800e-03,1.800e-03,1.300e-03,9.000e-04,8.100e-03,8.700e-03,1.600e-03,1.700e-03,0.000e+00,0.000e+00,5.260e-02,5.920e-02,5.000e-04,5.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.300e-03,9.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.6394,2.030e-01,1.942e-01,2.390e-02,2.050e-02,2.000e-03,1.900e-03,1.400e-03,1.000e-03,8.500e-03,9.100e-03,1.800e-03,1.900e-03,0.000e+00,0.000e+00,5.630e-02,6.360e-02,5.000e-04,5.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.400e-03,1.000e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.6015,2.130e-01,2.034e-01,2.450e-02,2.100e-02,2.300e-03,2.300e-03,1.800e-03,1.300e-03,8.700e-03,9.300e-03,2.100e-03,2.200e-03,0.000e+00,0.000e+00,5.930e-02,6.710e-02,5.000e-04,5.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.800e-03,1.300e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.5637,2.241e-01,2.134e-01,2.530e-02,2.170e-02,2.700e-03,2.600e-03,2.000e-03,1.400e-03,8.900e-03,9.600e-03,2.400e-03,2.600e-03,0.000e+00,0.000e+00,6.250e-02,7.100e-02,6.000e-04,6.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.000e-03,1.400e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.5258,2.355e-01,2.238e-01,2.610e-02,2.240e-02,3.000e-03,3.000e-03,2.400e-03,1.700e-03,9.200e-03,9.900e-03,2.700e-03,2.900e-03,0.000e+00,0.000e+00,6.590e-02,7.500e-02,7.000e-04,7.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.400e-03,1.700e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.4879,2.474e-01,2.344e-01,2.690e-02,2.310e-02,3.400e-03,3.300e-03,2.600e-03,1.800e-03,9.400e-03,1.010e-02,3.000e-03,3.300e-03,0.000e+00,0.000e+00,6.930e-02,7.920e-02,8.000e-04,7.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.600e-03,1.800e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.4500,2.599e-01,2.458e-01,2.780e-02,2.390e-02,3.600e-03,3.600e-03,3.000e-03,2.200e-03,9.700e-03,1.050e-02,3.300e-03,3.500e-03,0.000e+00,0.000e+00,7.300e-02,8.360e-02,9.000e-04,9.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.000e-03,2.200e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.4121,2.728e-01,2.575e-01,2.880e-02,2.470e-02,4.100e-03,4.100e-03,3.300e-03,2.400e-03,1.000e-02,1.080e-02,3.500e-03,3.900e-03,0.000e+00,0.000e+00,7.680e-02,8.810e-02,9.000e-04,9.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.300e-03,2.400e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.3742,2.852e-01,2.688e-01,2.940e-02,2.520e-02,4.500e-03,4.600e-03,3.900e-03,2.800e-03,1.010e-02,1.090e-02,4.000e-03,4.400e-03,0.000e+00,0.000e+00,8.060e-02,9.270e-02,1.000e-03,1.000e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.900e-03,2.800e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.3363,2.980e-01,2.803e-01,3.000e-02,2.560e-02,5.000e-03,5.100e-03,4.300e-03,3.100e-03,1.030e-02,1.110e-02,4.400e-03,4.900e-03,0.000e+00,0.000e+00,8.460e-02,9.750e-02,1.000e-03,1.000e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.300e-03,3.100e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.2984,3.117e-01,2.925e-01,3.070e-02,2.620e-02,5.500e-03,5.600e-03,5.000e-03,3.400e-03,1.040e-02,1.130e-02,4.900e-03,5.400e-03,0.000e+00,0.000e+00,8.880e-02,1.026e-01,1.100e-03,1.000e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.000e-03,3.400e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.2605,3.259e-01,3.052e-01,3.140e-02,2.680e-02,6.000e-03,6.100e-03,5.600e-03,3.900e-03,1.060e-02,1.150e-02,5.400e-03,6.000e-03,0.000e+00,0.000e+00,9.320e-02,1.079e-01,1.300e-03,1.300e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.600e-03,3.900e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.2226,3.406e-01,3.184e-01,3.210e-02,2.740e-02,6.400e-03,6.600e-03,6.200e-03,4.300e-03,1.070e-02,1.170e-02,5.800e-03,6.500e-03,0.000e+00,0.000e+00,9.770e-02,1.134e-01,1.300e-03,1.300e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.200e-03,4.300e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.1847,3.559e-01,3.320e-01,3.280e-02,2.800e-02,7.000e-03,7.200e-03,6.800e-03,4.700e-03,1.090e-02,1.190e-02,6.300e-03,7.000e-03,0.000e+00,0.000e+00,1.024e-01,1.191e-01,1.400e-03,1.400e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.800e-03,4.700e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.1468,3.723e-01,3.461e-01,3.360e-02,2.860e-02,7.600e-03,7.700e-03,7.700e-03,5.300e-03,1.110e-02,1.210e-02,6.700e-03,7.600e-03,0.000e+00,0.000e+00,1.073e-01,1.253e-01,1.400e-03,1.400e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.600e-03,5.300e-03,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.1089,3.911e-01,3.621e-01,3.420e-02,2.900e-02,8.200e-03,8.500e-03,8.800e-03,6.000e-03,1.120e-02,1.220e-02,7.400e-03,8.400e-03,0.000e+00,0.000e+00,1.130e-01,1.327e-01,1.500e-03,1.400e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.700e-03,6.000e-03,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.0710,4.109e-01,3.794e-01,3.490e-02,2.950e-02,9.000e-03,9.300e-03,9.800e-03,6.800e-03,1.130e-02,1.230e-02,8.100e-03,9.200e-03,0.000e+00,0.000e+00,1.192e-01,1.405e-01,1.500e-03,1.500e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.700e-03,6.800e-03,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.0331,4.320e-01,3.977e-01,3.550e-02,3.010e-02,9.800e-03,1.020e-02,1.100e-02,7.500e-03,1.140e-02,1.240e-02,8.800e-03,1.000e-02,0.000e+00,0.000e+00,1.259e-01,1.488e-01,1.600e-03,1.600e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.090e-02,7.500e-03,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -7.9952,4.546e-01,4.173e-01,3.620e-02,3.070e-02,1.060e-02,1.110e-02,1.230e-02,8.400e-03,1.150e-02,1.260e-02,9.600e-03,1.090e-02,0.000e+00,0.000e+00,1.330e-01,1.576e-01,1.800e-03,1.800e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.220e-02,8.400e-03,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -7.9573,4.786e-01,4.382e-01,3.700e-02,3.130e-02,1.150e-02,1.210e-02,1.360e-02,9.300e-03,1.160e-02,1.270e-02,1.040e-02,1.180e-02,0.000e+00,0.000e+00,1.406e-01,1.671e-01,1.800e-03,1.800e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.350e-02,9.300e-03,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -7.9194,5.043e-01,4.603e-01,3.790e-02,3.200e-02,1.250e-02,1.310e-02,1.510e-02,1.020e-02,1.180e-02,1.290e-02,1.130e-02,1.300e-02,0.000e+00,0.000e+00,1.486e-01,1.771e-01,1.900e-03,1.900e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.500e-02,1.020e-02,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -7.8815,5.356e-01,4.841e-01,3.880e-02,3.280e-02,1.340e-02,1.430e-02,1.670e-02,1.160e-02,1.190e-02,1.310e-02,1.220e-02,1.410e-02,0.000e+00,0.000e+00,1.572e-01,1.896e-01,1.900e-03,1.900e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.660e-02,1.150e-02,1.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -7.8436,5.758e-01,5.136e-01,3.970e-02,3.360e-02,1.470e-02,1.600e-02,1.880e-02,1.320e-02,1.210e-02,1.330e-02,1.340e-02,1.580e-02,0.000e+00,0.000e+00,1.680e-01,2.057e-01,2.000e-03,2.000e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.870e-02,1.310e-02,1.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -7.8057,6.222e-01,5.505e-01,4.080e-02,3.470e-02,1.630e-02,1.790e-02,2.160e-02,1.510e-02,1.220e-02,1.350e-02,1.480e-02,1.770e-02,0.000e+00,0.000e+00,1.817e-01,2.242e-01,2.000e-03,2.000e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.150e-02,1.500e-02,1.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -7.7678,6.805e-01,5.932e-01,4.220e-02,3.620e-02,1.810e-02,2.010e-02,2.480e-02,1.760e-02,1.230e-02,1.390e-02,1.660e-02,1.990e-02,0.000e+00,0.000e+00,1.974e-01,2.474e-01,2.200e-03,2.000e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.470e-02,1.750e-02,1.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -7.7299,7.576e-01,6.476e-01,4.420e-02,3.850e-02,2.020e-02,2.290e-02,2.880e-02,2.060e-02,1.260e-02,1.450e-02,1.860e-02,2.290e-02,0.000e+00,0.000e+00,2.173e-01,2.777e-01,2.200e-03,2.200e-03,1.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.870e-02,2.050e-02,1.000e-04,1.000e-04,1.000e-04,1.000e-04,0.000e+00,0.000e+00
 -7.6920,9.100e-01,7.188e-01,4.710e-02,4.440e-02,2.290e-02,2.790e-02,3.370e-02,2.600e-02,1.310e-02,1.610e-02,2.130e-02,2.830e-02,0.000e+00,0.000e+00,2.431e-01,3.365e-01,2.400e-03,2.200e-03,2.000e-04,2.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.360e-02,2.590e-02,1.000e-04,1.000e-04,2.000e-04,2.000e-04,0.000e+00,0.000e+00
 -7.6541,9.261e-01,8.587e-01,5.430e-02,4.310e-02,2.760e-02,2.930e-02,4.300e-02,2.730e-02,1.440e-02,1.560e-02,2.630e-02,2.930e-02,0.000e+00,0.000e+00,2.927e-01,3.445e-01,2.600e-03,2.300e-03,2.000e-04,2.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.280e-02,2.720e-02,2.000e-04,1.000e-04,2.000e-04,2.000e-04,0.000e+00,0.000e+00
 -7.6162,9.620e-01,8.631e-01,5.230e-02,4.100e-02,2.860e-02,3.190e-02,4.450e-02,3.010e-02,1.390e-02,1.470e-02,2.670e-02,3.140e-02,0.000e+00,0.000e+00,2.959e-01,3.618e-01,2.600e-03,2.300e-03,2.000e-04,2.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.430e-02,3.000e-02,2.000e-04,1.000e-04,2.000e-04,2.000e-04,0.000e+00,0.000e+00
 -7.5783,9.660e-01,9.052e-01,5.070e-02,3.830e-02,3.140e-02,3.310e-02,4.980e-02,3.140e-02,1.330e-02,1.370e-02,2.880e-02,3.220e-02,0.000e+00,0.000e+00,3.137e-01,3.661e-01,2.500e-03,2.100e-03,2.000e-04,2.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.960e-02,3.130e-02,2.000e-04,1.000e-04,2.000e-04,2.000e-04,0.000e+00,0.000e+00
 -7.5404,9.597e-01,8.995e-01,4.720e-02,3.540e-02,3.250e-02,3.390e-02,5.140e-02,3.220e-02,1.230e-02,1.270e-02,2.900e-02,3.250e-02,0.000e+00,0.000e+00,3.141e-01,3.662e-01,2.500e-03,2.100e-03,2.000e-04,2.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.120e-02,3.210e-02,2.000e-04,1.000e-04,2.000e-04,2.000e-04,0.000e+00,0.000e+00
 -7.5025,9.550e-01,9.005e-01,4.440e-02,3.230e-02,3.350e-02,3.500e-02,5.350e-02,3.320e-02,1.160e-02,1.160e-02,2.950e-02,3.300e-02,0.000e+00,0.000e+00,3.166e-01,3.671e-01,2.300e-03,2.100e-03,2.000e-04,2.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.330e-02,3.310e-02,2.000e-04,1.000e-04,2.000e-04,2.000e-04,0.000e+00,0.000e+00
 -7.4646,9.701e-01,8.914e-01,4.080e-02,2.990e-02,3.420e-02,3.670e-02,5.490e-02,3.500e-02,1.070e-02,1.070e-02,2.950e-02,3.410e-02,0.000e+00,0.000e+00,3.156e-01,3.758e-01,2.200e-03,1.800e-03,2.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.470e-02,3.490e-02,2.000e-04,1.000e-04,2.000e-04,1.000e-04,0.000e+00,0.000e+00
 -7.4267,9.985e-01,8.975e-01,3.790e-02,2.710e-02,3.560e-02,3.920e-02,5.750e-02,3.750e-02,9.900e-03,9.700e-03,3.010e-02,3.590e-02,0.000e+00,0.000e+00,3.202e-01,3.905e-01,2.200e-03,1.800e-03,1.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.730e-02,3.740e-02,2.000e-04,1.000e-04,1.000e-04,1.000e-04,0.000e+00,0.000e+00
 -7.3888,1.011e+00,9.197e-01,3.530e-02,2.400e-02,3.780e-02,4.110e-02,6.140e-02,3.950e-02,9.200e-03,8.600e-03,3.140e-02,3.700e-02,0.000e+00,0.000e+00,3.308e-01,3.989e-01,2.000e-03,1.700e-03,1.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.120e-02,3.940e-02,2.000e-04,1.000e-04,1.000e-04,1.000e-04,0.000e+00,0.000e+00
 -7.3509,1.028e+00,9.322e-01,3.150e-02,2.110e-02,3.980e-02,4.300e-02,6.520e-02,4.140e-02,8.200e-03,7.500e-03,3.230e-02,3.840e-02,0.000e+00,0.000e+00,3.385e-01,4.086e-01,1.800e-03,1.400e-03,1.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.500e-02,4.130e-02,2.000e-04,1.000e-04,1.000e-04,1.000e-04,0.000e+00,0.000e+00
 -7.3130,1.059e+00,9.434e-01,2.830e-02,1.810e-02,4.150e-02,4.580e-02,6.850e-02,4.410e-02,7.300e-03,6.500e-03,3.320e-02,4.040e-02,0.000e+00,0.000e+00,3.452e-01,4.245e-01,1.800e-03,1.300e-03,1.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.830e-02,4.400e-02,2.000e-04,1.000e-04,1.000e-04,0.000e+00,0.000e+00,1.000e-04
 -7.2751,1.137e+00,9.587e-01,2.510e-02,1.480e-02,4.340e-02,5.090e-02,7.210e-02,4.930e-02,6.500e-03,5.300e-03,3.420e-02,4.430e-02,0.000e+00,0.000e+00,3.536e-01,4.604e-01,1.500e-03,1.100e-03,1.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.190e-02,4.920e-02,2.000e-04,1.000e-04,1.000e-04,0.000e+00,0.000e+00,1.000e-04
 -7.2372,1.206e+00,9.892e-01,2.160e-02,1.140e-02,4.630e-02,5.590e-02,7.750e-02,5.390e-02,5.600e-03,4.100e-03,3.590e-02,4.800e-02,0.000e+00,0.000e+00,3.680e-01,4.922e-01,1.400e-03,8.000e-04,0.000e+00,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.730e-02,5.380e-02,2.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,1.000e-04
 -7.1993,1.591e+00,1.047e+00,1.790e-02,8.100e-03,5.060e-02,7.660e-02,8.570e-02,7.320e-02,4.600e-03,2.900e-03,3.860e-02,6.500e-02,0.000e+00,0.000e+00,3.933e-01,6.557e-01,1.200e-03,6.000e-04,0.000e+00,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.550e-02,7.320e-02,2.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e-04
 -7.1614,8.076e-01,1.097e+00,1.400e-02,1.800e-03,5.480e-02,3.920e-02,9.270e-02,3.940e-02,3.600e-03,6.000e-04,4.110e-02,3.310e-02,0.000e+00,0.000e+00,4.157e-01,3.361e-01,1.000e-03,1.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.260e-02,3.940e-02,1.000e-04,0.000e+00,0.000e+00,0.000e+00,1.000e-04,0.000e+00
 -7.1235,0.000e+00,1.270e+00,9.900e-03,0.000e+00,6.560e-02,0.000e+00,1.115e-01,0.000e+00,2.500e-03,0.000e+00,4.820e-02,0.000e+00,0.000e+00,0.000e+00,4.856e-01,0.000e+00,7.000e-04,0.000e+00,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.114e-01,0.000e+00,1.000e-04,0.000e+00,0.000e+00,0.000e+00,1.000e-04,0.000e+00
 -7.0856,0.000e+00,9.873e-01,3.400e-03,0.000e+00,5.260e-02,0.000e+00,8.900e-02,0.000e+00,9.000e-04,0.000e+00,3.820e-02,0.000e+00,0.000e+00,0.000e+00,3.806e-01,0.000e+00,2.000e-04,0.000e+00,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.900e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e-04,0.000e+00
 -7.0477,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -7.0098,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.9719,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.9340,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.8961,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.8582,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.8203,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.7824,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.7445,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.7066,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.6687,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
