energy,total.dn,total.up,As.s.up,As.s.dn,As.p.up,As.p.dn,As.d.up,As.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn
-10.8163,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
-10.7957,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
-10.7752,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
-10.7546,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
-10.7341,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
-10.7135,0.000e+00,8.250e-02,4.060e-02,0.000e+00,2.000e-04,0.000e+00,0.000e+00,0.000e+00,2.500e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.500e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
-10.6930,5.190e-02,2.307e-01,1.140e-01,2.640e-02,4.000e-04,0.000e+00,0.000e+00,0.000e+00,6.500e-03,1.500e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.240e-02,2.300e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00
-10.6724,2.325e-01,2.983e-01,1.480e-01,1.184e-01,6.000e-04,4.000e-04,0.000e+00,0.000e+00,8.300e-03,6.500e-03,4.000e-04,0.000e+00,0.000e+00,0.000e+00,1.590e-02,1.020e-02,2.000e-04,0.000e+00,2.000e-04,0.000e+00
-10.6519,3.056e-01,3.854e-01,1.916e-01,1.564e-01,8.000e-04,6.000e-04,0.000e+00,0.000e+00,1.050e-02,8.300e-03,6.000e-04,4.000e-04,0.000e+00,0.000e+00,2.030e-02,1.320e-02,4.000e-04,2.000e-04,2.000e-04,2.000e-04
-10.6313,3.986e-01,4.522e-01,2.256e-01,2.044e-01,8.000e-04,8.000e-04,0.000e+00,0.000e+00,1.200e-02,1.070e-02,1.200e-03,4.000e-04,0.000e+00,0.000e+00,2.370e-02,1.710e-02,5.000e-04,4.000e-04,5.000e-04,2.000e-04
-10.6108,4.703e-01,5.139e-01,2.573e-01,2.420e-01,1.200e-03,1.000e-03,0.000e+00,0.000e+00,1.320e-02,1.230e-02,1.800e-03,1.200e-03,0.000e+00,0.000e+00,2.670e-02,2.000e-02,7.000e-04,5.000e-04,7.000e-04,2.000e-04
-10.5902,5.375e-01,5.972e-01,2.999e-01,2.776e-01,1.400e-03,1.000e-03,0.000e+00,0.000e+00,1.500e-02,1.370e-02,2.300e-03,1.700e-03,0.000e+00,0.000e+00,3.100e-02,2.260e-02,9.000e-04,7.000e-04,7.000e-04,5.000e-04
-10.5697,6.251e-01,7.227e-01,3.640e-01,3.238e-01,1.800e-03,1.600e-03,0.000e+00,0.000e+00,1.750e-02,1.530e-02,3.300e-03,2.300e-03,0.000e+00,0.000e+00,3.760e-02,2.620e-02,1.100e-03,9.000e-04,9.000e-04,7.000e-04
-10.5491,7.483e-01,8.076e-01,4.080e-01,3.888e-01,2.000e-03,1.800e-03,0.000e+00,0.000e+00,1.900e-02,1.800e-02,4.100e-03,3.100e-03,0.000e+00,0.000e+00,4.180e-02,3.140e-02,1.500e-03,1.100e-03,1.300e-03,7.000e-04
-10.5286,8.594e-01,8.071e-01,4.093e-01,4.480e-01,2.200e-03,2.200e-03,0.000e+00,0.000e+00,1.850e-02,2.000e-02,4.300e-03,4.100e-03,0.000e+00,0.000e+00,4.100e-02,3.590e-02,1.800e-03,1.500e-03,1.600e-03,9.000e-04
-10.5080,8.586e-01,8.268e-01,4.208e-01,4.492e-01,2.200e-03,2.400e-03,0.000e+00,0.000e+00,1.850e-02,1.940e-02,4.900e-03,4.700e-03,0.000e+00,0.000e+00,4.130e-02,3.510e-02,2.200e-03,1.800e-03,1.800e-03,1.100e-03
-10.4875,8.811e-01,8.226e-01,4.202e-01,4.626e-01,2.400e-03,2.400e-03,0.000e+00,0.000e+00,1.790e-02,1.920e-02,5.100e-03,4.900e-03,0.000e+00,0.000e+00,4.020e-02,3.540e-02,2.400e-03,2.200e-03,2.000e-03,1.400e-03
-10.4669,8.800e-01,8.443e-01,4.327e-01,4.638e-01,2.400e-03,2.400e-03,0.000e+00,0.000e+00,1.790e-02,1.860e-02,5.700e-03,5.500e-03,0.000e+00,0.000e+00,4.060e-02,3.450e-02,2.800e-03,2.400e-03,2.500e-03,1.600e-03
-10.4464,9.062e-01,8.671e-01,4.458e-01,4.790e-01,2.400e-03,2.600e-03,0.000e+00,0.000e+00,1.800e-02,1.870e-02,6.100e-03,5.900e-03,0.000e+00,0.000e+00,4.100e-02,3.480e-02,3.000e-03,2.800e-03,2.700e-03,1.800e-03
-10.4258,9.299e-01,8.819e-01,4.551e-01,4.931e-01,2.400e-03,2.600e-03,0.000e+00,0.000e+00,1.760e-02,1.870e-02,6.500e-03,6.300e-03,0.000e+00,0.000e+00,4.080e-02,3.500e-02,3.500e-03,3.100e-03,3.000e-03,2.000e-03
-10.4053,9.408e-01,8.886e-01,4.604e-01,5.010e-01,2.400e-03,2.600e-03,0.000e+00,0.000e+00,1.710e-02,1.820e-02,7.100e-03,7.100e-03,0.000e+00,0.000e+00,4.010e-02,3.460e-02,3.700e-03,3.500e-03,3.400e-03,2.500e-03
-10.3847,9.549e-01,9.061e-01,4.712e-01,5.104e-01,2.400e-03,2.600e-03,0.000e+00,0.000e+00,1.700e-02,1.780e-02,7.500e-03,7.300e-03,0.000e+00,0.000e+00,4.010e-02,3.420e-02,4.200e-03,3.900e-03,3.700e-03,2.700e-03
-10.3642,9.762e-01,9.255e-01,4.830e-01,5.236e-01,2.600e-03,2.600e-03,0.000e+00,0.000e+00,1.670e-02,1.760e-02,7.900e-03,7.900e-03,0.000e+00,0.000e+00,4.010e-02,3.420e-02,4.600e-03,4.400e-03,4.200e-03,3.000e-03
-10.3436,1.000e+00,9.474e-01,4.962e-01,5.386e-01,2.600e-03,2.600e-03,0.000e+00,0.000e+00,1.660e-02,1.730e-02,8.500e-03,8.700e-03,0.000e+00,0.000e+00,4.020e-02,3.420e-02,4.900e-03,4.700e-03,4.700e-03,3.200e-03
-10.3231,1.025e+00,9.684e-01,5.090e-01,5.538e-01,2.600e-03,2.800e-03,0.000e+00,0.000e+00,1.620e-02,1.720e-02,9.100e-03,9.400e-03,0.000e+00,0.000e+00,4.020e-02,3.420e-02,5.400e-03,5.100e-03,5.000e-03,3.700e-03
-10.3025,1.048e+00,9.894e-01,5.220e-01,5.682e-01,2.600e-03,2.800e-03,0.000e+00,0.000e+00,1.600e-02,1.700e-02,9.700e-03,1.000e-02,0.000e+00,0.000e+00,4.020e-02,3.410e-02,5.900e-03,5.600e-03,5.500e-03,4.000e-03
-10.2820,1.076e+00,1.014e+00,5.374e-01,5.857e-01,2.800e-03,3.000e-03,0.000e+00,0.000e+00,1.560e-02,1.660e-02,1.040e-02,1.100e-02,0.000e+00,0.000e+00,4.020e-02,3.400e-02,6.400e-03,6.100e-03,6.100e-03,4.300e-03
-10.2614,1.107e+00,1.043e+00,5.546e-01,6.053e-01,2.800e-03,3.000e-03,0.000e+00,0.000e+00,1.540e-02,1.620e-02,1.140e-02,1.140e-02,0.000e+00,0.000e+00,4.020e-02,3.400e-02,6.900e-03,6.600e-03,6.700e-03,4.900e-03
-10.2409,1.141e+00,1.073e+00,5.728e-01,6.260e-01,3.000e-03,3.000e-03,0.000e+00,0.000e+00,1.500e-02,1.600e-02,1.200e-02,1.220e-02,0.000e+00,0.000e+00,4.040e-02,3.410e-02,7.400e-03,7.200e-03,7.300e-03,5.200e-03
-10.2203,1.177e+00,1.105e+00,5.922e-01,6.481e-01,3.000e-03,3.000e-03,0.000e+00,0.000e+00,1.480e-02,1.560e-02,1.280e-02,1.320e-02,0.000e+00,0.000e+00,4.060e-02,3.420e-02,7.800e-03,7.700e-03,8.000e-03,5.800e-03
-10.1997,1.217e+00,1.141e+00,6.142e-01,6.729e-01,3.000e-03,3.000e-03,0.000e+00,0.000e+00,1.440e-02,1.540e-02,1.360e-02,1.450e-02,0.000e+00,0.000e+00,4.090e-02,3.440e-02,8.400e-03,8.300e-03,8.700e-03,6.400e-03
-10.1792,1.258e+00,1.176e+00,6.348e-01,6.982e-01,3.000e-03,3.200e-03,0.000e+00,0.000e+00,1.420e-02,1.490e-02,1.480e-02,1.530e-02,0.000e+00,0.000e+00,4.110e-02,3.460e-02,9.000e-03,8.900e-03,9.300e-03,6.800e-03
-10.1586,1.324e+00,1.234e+00,6.692e-01,7.381e-01,3.000e-03,3.400e-03,0.000e+00,2.000e-04,1.390e-02,1.460e-02,1.600e-02,1.690e-02,0.000e+00,0.000e+00,4.200e-02,3.530e-02,9.800e-03,9.700e-03,1.020e-02,7.500e-03
-10.1381,1.397e+00,1.300e+00,7.080e-01,7.817e-01,3.200e-03,3.400e-03,0.000e+00,2.000e-04,1.340e-02,1.400e-02,1.770e-02,1.850e-02,0.000e+00,0.000e+00,4.320e-02,3.620e-02,1.060e-02,1.080e-02,1.150e-02,8.400e-03
-10.1175,1.499e+00,1.387e+00,7.585e-01,8.427e-01,3.400e-03,3.600e-03,0.000e+00,2.000e-04,1.300e-02,1.360e-02,1.950e-02,2.100e-02,0.000e+00,0.000e+00,4.500e-02,3.790e-02,1.170e-02,1.180e-02,1.270e-02,9.400e-03
-10.0970,1.694e+00,1.485e+00,8.159e-01,9.565e-01,3.600e-03,3.600e-03,2.000e-04,2.000e-04,1.230e-02,1.410e-02,2.170e-02,2.400e-02,0.000e+00,0.000e+00,4.720e-02,3.930e-02,1.280e-02,1.440e-02,1.420e-02,1.150e-02
-10.0764,2.263e+00,1.562e+00,8.611e-01,1.283e+00,3.600e-03,4.600e-03,2.000e-04,2.000e-04,1.180e-02,1.660e-02,2.370e-02,3.340e-02,0.000e+00,0.000e+00,4.860e-02,4.810e-02,1.390e-02,2.020e-02,1.540e-02,1.620e-02
-10.0559,2.704e+00,2.504e+00,1.388e+00,1.540e+00,5.000e-03,5.000e-03,2.000e-04,2.000e-04,1.550e-02,1.680e-02,4.000e-02,4.190e-02,0.000e+00,0.000e+00,7.130e-02,5.390e-02,2.340e-02,2.520e-02,2.700e-02,2.050e-02
-10.0353,2.234e+00,1.963e+00,1.094e+00,1.278e+00,3.600e-03,4.000e-03,2.000e-04,2.000e-04,1.390e-02,1.530e-02,2.930e-02,3.270e-02,0.000e+00,0.000e+00,4.610e-02,3.650e-02,2.140e-02,2.340e-02,2.350e-02,1.860e-02
-10.0148,2.214e+00,1.976e+00,1.106e+00,1.273e+00,3.400e-03,3.400e-03,2.000e-04,2.000e-04,1.360e-02,1.480e-02,2.970e-02,3.210e-02,0.000e+00,0.000e+00,4.110e-02,3.070e-02,2.300e-02,2.500e-02,2.510e-02,1.970e-02
 -9.9942,2.236e+00,1.926e+00,1.084e+00,1.291e+00,3.000e-03,3.400e-03,2.000e-04,2.000e-04,1.340e-02,1.460e-02,2.810e-02,3.240e-02,0.000e+00,0.000e+00,3.360e-02,2.550e-02,2.430e-02,2.670e-02,2.630e-02,2.140e-02
 -9.9737,2.441e+00,1.994e+00,1.128e+00,1.416e+00,2.800e-03,3.400e-03,0.000e+00,2.000e-04,1.340e-02,1.510e-02,2.920e-02,3.550e-02,0.000e+00,0.000e+00,2.950e-02,2.340e-02,2.650e-02,3.060e-02,2.890e-02,2.460e-02
 -9.9531,2.757e+00,2.136e+00,1.213e+00,1.607e+00,2.800e-03,3.200e-03,0.000e+00,2.000e-04,1.380e-02,1.580e-02,3.130e-02,4.060e-02,0.000e+00,0.000e+00,2.710e-02,2.110e-02,2.950e-02,3.620e-02,3.260e-02,2.930e-02
 -9.9326,5.991e+00,2.349e+00,1.341e+00,3.514e+00,3.000e-03,6.400e-03,0.000e+00,2.000e-04,1.420e-02,4.170e-02,3.460e-02,8.480e-02,0.000e+00,0.000e+00,2.420e-02,2.250e-02,3.410e-02,8.570e-02,3.810e-02,7.210e-02
 -9.9120,5.289e+00,2.798e+00,1.606e+00,3.114e+00,3.000e-03,5.800e-03,0.000e+00,2.000e-04,1.610e-02,3.030e-02,4.160e-02,7.750e-02,0.000e+00,0.000e+00,2.160e-02,2.060e-02,4.240e-02,7.580e-02,4.850e-02,6.380e-02
 -9.8915,5.458e+00,5.387e+00,3.110e+00,3.227e+00,5.200e-03,6.000e-03,2.000e-04,2.000e-04,3.620e-02,2.610e-02,7.710e-02,8.210e-02,0.000e+00,0.000e+00,2.360e-02,1.930e-02,8.680e-02,7.910e-02,1.020e-01,6.660e-02
 -9.8709,5.870e+00,5.165e+00,2.993e+00,3.487e+00,5.000e-03,6.200e-03,2.000e-04,2.000e-04,2.970e-02,2.300e-02,7.600e-02,9.010e-02,0.000e+00,0.000e+00,2.210e-02,1.760e-02,8.360e-02,8.640e-02,9.880e-02,7.320e-02
 -9.8504,5.938e+00,5.285e+00,3.076e+00,3.541e+00,5.000e-03,6.400e-03,2.000e-04,2.000e-04,2.490e-02,1.910e-02,7.990e-02,9.290e-02,0.000e+00,0.000e+00,2.050e-02,1.540e-02,8.670e-02,8.830e-02,1.021e-01,7.560e-02
 -9.8298,4.456e+00,5.640e+00,3.298e+00,2.665e+00,5.400e-03,5.200e-03,2.000e-04,2.000e-04,2.190e-02,1.360e-02,8.710e-02,6.900e-02,0.000e+00,0.000e+00,1.820e-02,1.210e-02,9.390e-02,6.650e-02,1.115e-01,5.760e-02
 -9.8093,3.750e+00,5.734e+00,3.366e+00,2.249e+00,5.600e-03,4.800e-03,2.000e-04,2.000e-04,1.810e-02,1.080e-02,8.990e-02,5.740e-02,0.000e+00,0.000e+00,1.650e-02,9.900e-03,9.610e-02,5.630e-02,1.159e-01,4.890e-02
 -9.7887,3.379e+00,4.174e+00,2.456e+00,2.034e+00,4.600e-03,4.600e-03,2.000e-04,2.000e-04,1.300e-02,8.600e-03,6.450e-02,5.170e-02,0.000e+00,0.000e+00,1.290e-02,8.000e-03,7.010e-02,5.140e-02,8.550e-02,4.490e-02
 -9.7682,3.059e+00,3.547e+00,2.093e+00,1.849e+00,4.000e-03,4.200e-03,0.000e+00,2.000e-04,1.050e-02,7.000e-03,5.430e-02,4.620e-02,0.000e+00,0.000e+00,1.070e-02,6.200e-03,5.990e-02,4.720e-02,7.380e-02,4.120e-02
 -9.7476,2.782e+00,3.230e+00,1.914e+00,1.686e+00,3.800e-03,3.800e-03,0.000e+00,2.000e-04,8.300e-03,5.700e-03,4.890e-02,4.170e-02,0.000e+00,0.000e+00,8.500e-03,4.900e-03,5.530e-02,4.340e-02,6.830e-02,3.800e-02
 -9.7271,2.627e+00,2.896e+00,1.721e+00,1.598e+00,3.600e-03,3.600e-03,0.000e+00,0.000e+00,6.800e-03,4.500e-03,4.370e-02,3.890e-02,0.000e+00,0.000e+00,6.800e-03,3.600e-03,5.010e-02,4.180e-02,6.210e-02,3.630e-02
 -9.7065,2.350e+00,2.634e+00,1.570e+00,1.435e+00,3.200e-03,3.400e-03,0.000e+00,0.000e+00,5.600e-03,3.700e-03,3.940e-02,3.430e-02,0.000e+00,0.000e+00,5.400e-03,2.300e-03,4.620e-02,3.800e-02,5.710e-02,3.300e-02
 -9.6860,2.197e+00,2.538e+00,1.519e+00,1.347e+00,3.200e-03,3.000e-03,0.000e+00,0.000e+00,4.700e-03,2.700e-03,3.740e-02,3.160e-02,0.000e+00,0.000e+00,4.000e-03,1.100e-03,4.500e-02,3.620e-02,5.580e-02,3.110e-02
 -9.6654,0.000e+00,2.236e+00,1.343e+00,0.000e+00,3.000e-03,0.000e+00,0.000e+00,0.000e+00,3.700e-03,0.000e+00,3.230e-02,0.000e+00,0.000e+00,0.000e+00,2.600e-03,0.000e+00,4.040e-02,0.000e+00,4.990e-02,0.000e+00
 -9.6449,0.000e+00,2.442e+00,1.473e+00,0.000e+00,2.800e-03,0.000e+00,0.000e+00,0.000e+00,3.200e-03,0.000e+00,3.510e-02,0.000e+00,0.000e+00,0.000e+00,1.400e-03,0.000e+00,4.480e-02,0.000e+00,5.530e-02,0.000e+00
 -9.6243,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.6038,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.5832,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.5627,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.5421,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.5215,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.5010,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.4804,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.4599,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.4393,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.4188,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.3982,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.3777,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.3571,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.3366,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.3160,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.2955,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.2749,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.2544,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.2338,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.2133,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.1927,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.1722,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.1516,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.1311,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.1105,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.0900,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.0694,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.0489,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.0283,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.0078,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.9872,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.9667,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.9461,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.9256,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -8.9050,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
