energy,total.dn,total.up,As.s.up,As.s.dn,As.p.up,As.p.dn,As.d.up,As.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn
-11.0394,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
-11.0183,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
-10.9972,1.660e-02,0.000e+00,0.000e+00,8.300e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00
-10.9760,1.546e-01,1.700e-02,8.300e-03,7.770e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.000e-04,5.200e-03,0.000e+00,4.000e-04,0.000e+00,0.000e+00,8.000e-04,5.400e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00
-10.9549,2.060e-01,1.429e-01,6.960e-02,1.038e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.900e-03,6.600e-03,4.000e-04,8.000e-04,0.000e+00,0.000e+00,6.400e-03,7.000e-03,0.000e+00,3.000e-04,0.000e+00,0.000e+00
-10.9338,2.583e-01,1.948e-01,9.520e-02,1.306e-01,0.000e+00,1.000e-04,0.000e+00,0.000e+00,6.300e-03,8.200e-03,7.000e-04,1.300e-03,0.000e+00,0.000e+00,8.600e-03,8.700e-03,2.000e-04,3.000e-04,0.000e+00,0.000e+00
-10.9126,3.221e-01,2.394e-01,1.174e-01,1.633e-01,1.000e-04,1.000e-04,0.000e+00,0.000e+00,7.400e-03,9.900e-03,1.000e-03,1.800e-03,0.000e+00,0.000e+00,1.040e-02,1.070e-02,2.000e-04,3.000e-04,0.000e+00,0.000e+00
-10.8915,3.696e-01,2.953e-01,1.451e-01,1.880e-01,1.000e-04,1.000e-04,0.000e+00,0.000e+00,9.100e-03,1.090e-02,1.800e-03,2.500e-03,0.000e+00,0.000e+00,1.270e-02,1.210e-02,3.000e-04,5.000e-04,1.000e-04,0.000e+00
-10.8703,4.098e-01,3.478e-01,1.715e-01,2.092e-01,1.000e-04,4.000e-04,0.000e+00,0.000e+00,1.020e-02,1.170e-02,2.300e-03,3.100e-03,0.000e+00,0.000e+00,1.480e-02,1.330e-02,5.000e-04,7.000e-04,1.000e-04,1.000e-04
-10.8492,4.610e-01,3.824e-01,1.893e-01,2.363e-01,4.000e-04,4.000e-04,0.000e+00,0.000e+00,1.080e-02,1.240e-02,3.000e-03,4.000e-03,0.000e+00,0.000e+00,1.600e-02,1.470e-02,7.000e-04,8.000e-04,1.000e-04,1.000e-04
-10.8281,5.326e-01,4.287e-01,2.130e-01,2.738e-01,4.000e-04,4.000e-04,0.000e+00,0.000e+00,1.170e-02,1.360e-02,3.800e-03,4.900e-03,0.000e+00,0.000e+00,1.780e-02,1.690e-02,9.000e-04,1.000e-03,2.000e-04,1.000e-04
-10.8069,6.371e-01,4.954e-01,2.469e-01,3.288e-01,4.000e-04,5.000e-04,0.000e+00,0.000e+00,1.270e-02,1.500e-02,4.900e-03,6.900e-03,0.000e+00,0.000e+00,2.040e-02,2.020e-02,9.000e-04,1.200e-03,2.000e-04,2.000e-04
-10.7858,6.550e-01,5.896e-01,2.949e-01,3.390e-01,5.000e-04,6.000e-04,0.000e+00,0.000e+00,1.400e-02,1.530e-02,6.400e-03,7.800e-03,0.000e+00,0.000e+00,2.430e-02,2.030e-02,1.100e-03,1.400e-03,6.000e-04,3.000e-04
-10.7647,6.604e-01,6.050e-01,3.035e-01,3.431e-01,5.000e-04,7.000e-04,0.000e+00,0.000e+00,1.430e-02,1.500e-02,6.700e-03,7.800e-03,0.000e+00,0.000e+00,2.440e-02,1.990e-02,1.600e-03,1.800e-03,6.000e-04,5.000e-04
-10.7435,6.751e-01,6.089e-01,3.065e-01,3.519e-01,7.000e-04,1.000e-03,0.000e+00,0.000e+00,1.420e-02,1.500e-02,6.900e-03,8.100e-03,0.000e+00,0.000e+00,2.400e-02,1.990e-02,1.800e-03,2.000e-03,6.000e-04,5.000e-04
-10.7224,6.747e-01,6.220e-01,3.142e-01,3.528e-01,8.000e-04,9.000e-04,0.000e+00,0.000e+00,1.400e-02,1.490e-02,7.600e-03,8.300e-03,0.000e+00,0.000e+00,2.400e-02,1.930e-02,2.000e-03,2.200e-03,6.000e-04,5.000e-04
-10.7012,6.839e-01,6.237e-01,3.161e-01,3.588e-01,9.000e-04,9.000e-04,0.000e+00,0.000e+00,1.400e-02,1.490e-02,7.600e-03,8.300e-03,0.000e+00,0.000e+00,2.350e-02,1.900e-02,2.200e-03,2.400e-03,6.000e-04,5.000e-04
-10.6801,7.003e-01,6.240e-01,3.174e-01,3.685e-01,9.000e-04,9.000e-04,0.000e+00,0.000e+00,1.390e-02,1.500e-02,7.600e-03,9.000e-03,0.000e+00,0.000e+00,2.290e-02,1.900e-02,2.400e-03,2.700e-03,7.000e-04,6.000e-04
-10.6590,7.172e-01,6.368e-01,3.249e-01,3.785e-01,9.000e-04,1.100e-03,0.000e+00,0.000e+00,1.400e-02,1.500e-02,7.800e-03,9.300e-03,0.000e+00,0.000e+00,2.280e-02,1.890e-02,2.600e-03,2.900e-03,7.000e-04,6.000e-04
-10.6378,7.284e-01,6.506e-01,3.330e-01,3.858e-01,1.100e-03,1.100e-03,0.000e+00,0.000e+00,1.400e-02,1.500e-02,7.900e-03,9.500e-03,0.000e+00,0.000e+00,2.280e-02,1.860e-02,3.000e-03,3.300e-03,1.000e-03,6.000e-04
-10.6167,7.334e-01,6.645e-01,3.411e-01,3.900e-01,1.100e-03,1.100e-03,0.000e+00,0.000e+00,1.420e-02,1.490e-02,8.700e-03,9.600e-03,0.000e+00,0.000e+00,2.270e-02,1.800e-02,3.200e-03,3.500e-03,1.000e-03,7.000e-04
-10.5956,7.458e-01,6.736e-01,3.471e-01,3.981e-01,1.100e-03,1.100e-03,0.000e+00,0.000e+00,1.420e-02,1.490e-02,9.000e-03,1.020e-02,0.000e+00,0.000e+00,2.240e-02,1.770e-02,3.400e-03,3.700e-03,1.100e-03,7.000e-04
-10.5744,7.605e-01,6.770e-01,3.503e-01,4.074e-01,1.100e-03,1.100e-03,0.000e+00,0.000e+00,1.390e-02,1.470e-02,9.000e-03,1.050e-02,0.000e+00,0.000e+00,2.170e-02,1.750e-02,3.800e-03,4.100e-03,1.100e-03,1.000e-03
-10.5533,7.776e-01,6.873e-01,3.569e-01,4.180e-01,1.100e-03,1.100e-03,0.000e+00,0.000e+00,1.390e-02,1.490e-02,9.100e-03,1.080e-02,0.000e+00,0.000e+00,2.140e-02,1.720e-02,4.000e-03,4.300e-03,1.200e-03,1.000e-03
-10.5321,7.951e-01,6.994e-01,3.646e-01,4.287e-01,1.100e-03,1.100e-03,0.000e+00,0.000e+00,1.390e-02,1.490e-02,9.500e-03,1.130e-02,0.000e+00,0.000e+00,2.110e-02,1.700e-02,4.300e-03,4.700e-03,1.200e-03,1.100e-03
-10.5110,8.121e-01,7.137e-01,3.734e-01,4.394e-01,1.300e-03,1.300e-03,0.000e+00,0.000e+00,1.390e-02,1.490e-02,1.020e-02,1.190e-02,0.000e+00,0.000e+00,2.090e-02,1.670e-02,4.700e-03,5.000e-03,1.500e-03,1.200e-03
-10.4899,8.287e-01,7.283e-01,3.824e-01,4.500e-01,1.300e-03,1.300e-03,0.000e+00,0.000e+00,1.390e-02,1.490e-02,1.050e-02,1.240e-02,0.000e+00,0.000e+00,2.070e-02,1.640e-02,4.900e-03,5.400e-03,1.600e-03,1.200e-03
-10.4687,8.503e-01,7.425e-01,3.912e-01,4.638e-01,1.300e-03,1.300e-03,0.000e+00,0.000e+00,1.400e-02,1.490e-02,1.070e-02,1.270e-02,0.000e+00,0.000e+00,2.040e-02,1.600e-02,5.300e-03,5.800e-03,1.700e-03,1.300e-03
-10.4476,8.746e-01,7.558e-01,3.996e-01,4.790e-01,1.300e-03,1.300e-03,0.000e+00,0.000e+00,1.390e-02,1.490e-02,1.100e-02,1.330e-02,0.000e+00,0.000e+00,2.000e-02,1.560e-02,5.500e-03,6.200e-03,1.700e-03,1.400e-03
-10.4265,8.997e-01,7.712e-01,4.093e-01,4.948e-01,1.300e-03,1.300e-03,0.000e+00,0.000e+00,1.420e-02,1.490e-02,1.150e-02,1.400e-02,0.000e+00,0.000e+00,1.970e-02,1.520e-02,5.900e-03,6.600e-03,1.800e-03,1.700e-03
-10.4053,9.262e-01,7.907e-01,4.216e-01,5.112e-01,1.300e-03,1.300e-03,0.000e+00,0.000e+00,1.420e-02,1.490e-02,1.180e-02,1.450e-02,0.000e+00,0.000e+00,1.930e-02,1.490e-02,6.300e-03,7.000e-03,2.300e-03,1.900e-03
-10.3842,9.553e-01,8.111e-01,4.342e-01,5.294e-01,1.300e-03,1.300e-03,0.000e+00,0.000e+00,1.420e-02,1.510e-02,1.270e-02,1.510e-02,0.000e+00,0.000e+00,1.890e-02,1.450e-02,6.700e-03,7.400e-03,2.400e-03,2.000e-03
-10.3630,9.904e-01,8.319e-01,4.472e-01,5.512e-01,1.300e-03,1.400e-03,0.000e+00,0.000e+00,1.420e-02,1.520e-02,1.300e-02,1.610e-02,0.000e+00,0.000e+00,1.850e-02,1.400e-02,7.200e-03,8.100e-03,2.600e-03,2.100e-03
-10.3419,1.025e+00,8.541e-01,4.609e-01,5.725e-01,1.300e-03,1.400e-03,0.000e+00,0.000e+00,1.420e-02,1.540e-02,1.350e-02,1.670e-02,0.000e+00,0.000e+00,1.810e-02,1.360e-02,7.600e-03,8.500e-03,3.000e-03,2.500e-03
-10.3208,1.073e+00,8.781e-01,4.758e-01,6.019e-01,1.500e-03,1.400e-03,0.000e+00,0.000e+00,1.420e-02,1.550e-02,1.420e-02,1.790e-02,0.000e+00,0.000e+00,1.770e-02,1.320e-02,8.000e-03,9.300e-03,3.200e-03,2.800e-03
-10.2996,1.136e+00,9.072e-01,4.937e-01,6.405e-01,1.500e-03,1.400e-03,0.000e+00,0.000e+00,1.440e-02,1.600e-02,1.480e-02,1.920e-02,0.000e+00,0.000e+00,1.720e-02,1.270e-02,8.600e-03,1.010e-02,3.400e-03,3.100e-03
-10.2785,1.211e+00,9.373e-01,5.123e-01,6.859e-01,1.400e-03,1.400e-03,0.000e+00,0.000e+00,1.450e-02,1.630e-02,1.540e-02,2.080e-02,0.000e+00,0.000e+00,1.680e-02,1.210e-02,9.200e-03,1.110e-02,3.900e-03,3.600e-03
-10.2573,1.323e+00,9.681e-01,5.311e-01,7.531e-01,1.400e-03,1.400e-03,0.000e+00,1.000e-04,1.450e-02,1.710e-02,1.610e-02,2.280e-02,0.000e+00,0.000e+00,1.630e-02,1.150e-02,9.600e-03,1.270e-02,4.200e-03,4.100e-03
-10.2362,1.491e+00,1.016e+00,5.603e-01,8.515e-01,1.600e-03,1.500e-03,0.000e+00,1.000e-04,1.480e-02,2.030e-02,1.740e-02,2.560e-02,0.000e+00,0.000e+00,1.580e-02,1.090e-02,1.040e-02,1.480e-02,4.800e-03,5.200e-03
-10.2151,1.690e+00,1.070e+00,5.926e-01,9.675e-01,1.600e-03,1.600e-03,0.000e+00,1.000e-04,1.510e-02,2.420e-02,1.840e-02,2.850e-02,0.000e+00,0.000e+00,1.520e-02,1.020e-02,1.140e-02,1.740e-02,5.400e-03,6.500e-03
-10.1939,2.671e+00,1.136e+00,6.325e-01,1.540e+00,1.600e-03,2.200e-03,0.000e+00,1.000e-04,1.560e-02,3.600e-02,1.980e-02,4.620e-02,0.000e+00,0.000e+00,1.460e-02,1.010e-02,1.250e-02,3.030e-02,5.900e-03,9.700e-03
-10.1728,1.930e+00,1.235e+00,6.917e-01,1.112e+00,1.600e-03,1.700e-03,1.000e-04,1.000e-04,1.620e-02,2.790e-02,2.170e-02,3.290e-02,0.000e+00,0.000e+00,1.390e-02,8.100e-03,1.430e-02,1.990e-02,6.800e-03,9.700e-03
-10.1517,1.830e+00,1.320e+00,7.425e-01,1.056e+00,1.600e-03,1.700e-03,1.000e-04,1.000e-04,1.680e-02,2.670e-02,2.340e-02,3.120e-02,0.000e+00,0.000e+00,1.310e-02,7.000e-03,1.570e-02,1.810e-02,7.700e-03,1.070e-02
-10.1305,1.742e+00,1.560e+00,8.780e-01,1.007e+00,1.800e-03,1.700e-03,1.000e-04,0.000e+00,2.280e-02,2.610e-02,2.660e-02,3.000e-02,0.000e+00,0.000e+00,1.260e-02,6.200e-03,1.880e-02,1.650e-02,1.060e-02,1.170e-02
-10.1094,1.749e+00,2.363e+00,1.340e+00,1.012e+00,2.100e-03,1.600e-03,1.000e-04,0.000e+00,3.350e-02,2.600e-02,4.040e-02,3.050e-02,0.000e+00,0.000e+00,1.330e-02,5.800e-03,3.140e-02,1.630e-02,1.480e-02,1.260e-02
-10.0882,1.772e+00,1.913e+00,1.085e+00,1.029e+00,1.800e-03,1.600e-03,1.000e-04,0.000e+00,2.840e-02,2.570e-02,3.290e-02,3.170e-02,0.000e+00,0.000e+00,1.030e-02,5.300e-03,2.340e-02,1.590e-02,1.570e-02,1.420e-02
-10.0671,1.823e+00,1.847e+00,1.050e+00,1.061e+00,1.700e-03,1.600e-03,1.000e-04,0.000e+00,2.730e-02,2.570e-02,3.200e-02,3.370e-02,0.000e+00,0.000e+00,9.000e-03,4.800e-03,2.190e-02,1.610e-02,1.740e-02,1.560e-02
-10.0460,1.901e+00,1.693e+00,9.634e-01,1.109e+00,1.700e-03,1.600e-03,0.000e+00,0.000e+00,2.560e-02,2.610e-02,2.980e-02,3.580e-02,0.000e+00,0.000e+00,7.800e-03,4.700e-03,1.880e-02,1.660e-02,1.880e-02,1.720e-02
-10.0248,2.008e+00,1.710e+00,9.743e-01,1.173e+00,1.700e-03,1.700e-03,0.000e+00,0.000e+00,2.590e-02,2.640e-02,3.030e-02,3.960e-02,0.000e+00,0.000e+00,7.200e-03,4.600e-03,1.870e-02,1.750e-02,2.040e-02,1.910e-02
-10.0037,2.186e+00,1.734e+00,9.905e-01,1.282e+00,1.600e-03,1.500e-03,0.000e+00,1.000e-04,2.560e-02,2.670e-02,3.130e-02,4.490e-02,0.000e+00,0.000e+00,6.500e-03,4.600e-03,1.820e-02,1.860e-02,2.270e-02,2.210e-02
 -9.9826,2.524e+00,1.768e+00,1.013e+00,1.484e+00,1.600e-03,1.500e-03,0.000e+00,2.000e-04,2.560e-02,2.830e-02,3.270e-02,5.440e-02,0.000e+00,0.000e+00,5.900e-03,4.900e-03,1.800e-02,2.140e-02,2.560e-02,2.670e-02
 -9.9614,2.803e+00,1.829e+00,1.050e+00,1.652e+00,1.600e-03,1.500e-03,0.000e+00,2.000e-04,2.580e-02,2.900e-02,3.480e-02,6.260e-02,0.000e+00,0.000e+00,5.600e-03,5.700e-03,1.830e-02,2.420e-02,2.760e-02,3.010e-02
 -9.9403,3.615e+00,1.914e+00,1.101e+00,2.129e+00,1.600e-03,2.200e-03,0.000e+00,4.000e-04,2.620e-02,3.470e-02,3.770e-02,8.440e-02,0.000e+00,0.000e+00,5.400e-03,1.320e-02,1.890e-02,3.100e-02,3.020e-02,3.760e-02
 -9.9191,5.648e+00,2.086e+00,1.204e+00,3.326e+00,1.500e-03,2.900e-03,1.000e-04,9.000e-04,2.660e-02,4.900e-02,4.230e-02,1.384e-01,0.000e+00,0.000e+00,5.100e-03,2.880e-02,1.980e-02,5.000e-02,3.530e-02,5.550e-02
 -9.8980,4.822e+00,2.305e+00,1.334e+00,2.856e+00,1.500e-03,2.300e-03,1.000e-04,5.000e-04,2.730e-02,3.660e-02,4.880e-02,1.192e-01,0.000e+00,0.000e+00,5.200e-03,2.030e-02,2.180e-02,4.170e-02,4.060e-02,5.060e-02
 -9.8769,4.624e+00,2.599e+00,1.508e+00,2.755e+00,1.500e-03,2.100e-03,1.000e-04,4.000e-04,2.860e-02,3.050e-02,5.740e-02,1.143e-01,0.000e+00,0.000e+00,5.700e-03,1.780e-02,2.470e-02,3.700e-02,4.710e-02,5.180e-02
 -9.8557,3.327e+00,3.267e+00,1.896e+00,1.987e+00,1.900e-03,1.500e-03,2.000e-04,3.000e-04,3.280e-02,2.110e-02,7.550e-02,8.160e-02,0.000e+00,0.000e+00,1.210e-02,1.390e-02,3.000e-02,2.620e-02,5.880e-02,3.760e-02
 -9.8346,2.267e+00,4.484e+00,2.603e+00,1.346e+00,2.400e-03,1.300e-03,4.000e-04,2.000e-04,4.180e-02,1.560e-02,1.080e-01,5.700e-02,0.000e+00,0.000e+00,2.380e-02,1.320e-02,4.270e-02,2.150e-02,7.580e-02,2.220e-02
 -9.8135,2.064e+00,5.063e+00,2.947e+00,1.228e+00,2.500e-03,1.100e-03,8.000e-04,2.000e-04,4.250e-02,1.330e-02,1.253e-01,5.160e-02,0.000e+00,0.000e+00,2.850e-02,1.270e-02,4.890e-02,1.930e-02,8.490e-02,2.010e-02
 -9.7923,1.776e+00,4.887e+00,2.861e+00,1.061e+00,2.300e-03,1.000e-03,4.000e-04,2.000e-04,3.500e-02,1.040e-02,1.219e-01,4.430e-02,0.000e+00,0.000e+00,2.290e-02,1.170e-02,4.470e-02,1.660e-02,8.910e-02,1.760e-02
 -9.7712,1.620e+00,3.540e+00,2.076e+00,9.701e-01,1.800e-03,1.000e-03,4.000e-04,2.000e-04,2.440e-02,8.900e-03,8.850e-02,4.040e-02,0.000e+00,0.000e+00,1.840e-02,1.140e-02,3.250e-02,1.490e-02,6.420e-02,1.590e-02
 -9.7500,1.510e+00,2.454e+00,1.435e+00,9.055e-01,1.400e-03,1.000e-03,4.000e-04,2.000e-04,1.770e-02,7.900e-03,6.250e-02,3.730e-02,0.000e+00,0.000e+00,1.630e-02,1.130e-02,2.590e-02,1.380e-02,3.890e-02,1.490e-02
 -9.7289,1.400e+00,2.196e+00,1.287e+00,8.427e-01,1.300e-03,1.000e-03,2.000e-04,2.000e-04,1.510e-02,6.400e-03,5.560e-02,3.410e-02,0.000e+00,0.000e+00,1.580e-02,1.130e-02,2.300e-02,1.250e-02,3.480e-02,1.390e-02
 -9.7078,1.254e+00,1.930e+00,1.134e+00,7.568e-01,1.100e-03,8.000e-04,2.000e-04,2.000e-04,1.220e-02,5.200e-03,4.860e-02,3.040e-02,0.000e+00,0.000e+00,1.480e-02,1.070e-02,1.970e-02,1.110e-02,3.080e-02,1.240e-02
 -9.6866,1.149e+00,1.712e+00,1.009e+00,6.947e-01,1.000e-03,7.000e-04,2.000e-04,2.000e-04,1.000e-02,4.500e-03,4.300e-02,2.770e-02,0.000e+00,0.000e+00,1.420e-02,1.030e-02,1.710e-02,1.010e-02,2.750e-02,1.140e-02
 -9.6655,1.056e+00,1.585e+00,9.361e-01,6.403e-01,1.000e-03,7.000e-04,2.000e-04,2.000e-04,8.600e-03,3.700e-03,3.970e-02,2.510e-02,0.000e+00,0.000e+00,1.410e-02,9.900e-03,1.580e-02,9.400e-03,2.550e-02,1.030e-02
 -9.6444,1.011e+00,1.467e+00,8.682e-01,6.156e-01,1.000e-03,7.000e-04,2.000e-04,2.000e-04,7.500e-03,2.900e-03,3.630e-02,2.380e-02,0.000e+00,0.000e+00,1.400e-02,9.900e-03,1.440e-02,8.900e-03,2.350e-02,9.900e-03
 -9.6232,9.205e-01,1.335e+00,7.925e-01,5.621e-01,1.000e-03,3.000e-04,3.000e-04,2.000e-04,6.000e-03,2.200e-03,3.280e-02,2.130e-02,0.000e+00,0.000e+00,1.370e-02,9.200e-03,1.280e-02,8.200e-03,2.160e-02,8.900e-03
 -9.6021,8.311e-01,1.190e+00,7.082e-01,5.089e-01,7.000e-04,3.000e-04,2.000e-04,2.000e-04,5.000e-03,1.600e-03,2.920e-02,1.930e-02,0.000e+00,0.000e+00,1.300e-02,8.500e-03,1.140e-02,7.500e-03,1.900e-02,8.100e-03
 -9.5809,8.179e-01,1.127e+00,6.721e-01,5.027e-01,7.000e-04,3.000e-04,2.000e-04,2.000e-04,4.300e-03,1.200e-03,2.740e-02,1.880e-02,0.000e+00,0.000e+00,1.280e-02,8.500e-03,1.070e-02,7.300e-03,1.800e-02,8.000e-03
 -9.5598,7.185e-01,1.033e+00,6.177e-01,4.433e-01,7.000e-04,2.000e-04,2.000e-04,2.000e-04,3.500e-03,8.000e-04,2.470e-02,1.620e-02,0.000e+00,0.000e+00,1.250e-02,7.400e-03,9.900e-03,6.600e-03,1.650e-02,6.900e-03
 -9.5387,4.439e-01,9.464e-01,5.678e-01,2.752e-01,7.000e-04,0.000e+00,2.000e-04,1.000e-04,2.700e-03,4.000e-04,2.260e-02,9.800e-03,0.000e+00,0.000e+00,1.170e-02,4.200e-03,9.000e-03,4.400e-03,1.490e-02,4.000e-03
 -9.5175,2.130e-01,8.677e-01,5.224e-01,1.327e-01,3.000e-04,0.000e+00,2.000e-04,1.000e-04,2.000e-03,0.000e+00,2.050e-02,4.400e-03,0.000e+00,0.000e+00,1.100e-02,1.800e-03,8.400e-03,2.300e-03,1.360e-02,1.800e-03
 -9.4964,0.000e+00,8.264e-01,4.992e-01,0.000e+00,3.000e-04,0.000e+00,2.000e-04,0.000e+00,1.400e-03,0.000e+00,1.950e-02,0.000e+00,0.000e+00,0.000e+00,1.070e-02,0.000e+00,7.900e-03,0.000e+00,1.300e-02,0.000e+00
 -9.4752,0.000e+00,7.363e-01,4.463e-01,0.000e+00,2.000e-04,0.000e+00,2.000e-04,0.000e+00,1.000e-03,0.000e+00,1.680e-02,0.000e+00,0.000e+00,0.000e+00,9.500e-03,0.000e+00,7.200e-03,0.000e+00,1.150e-02,0.000e+00
 -9.4541,0.000e+00,5.615e-01,3.421e-01,0.000e+00,0.000e+00,0.000e+00,2.000e-04,0.000e+00,6.000e-04,0.000e+00,1.280e-02,0.000e+00,0.000e+00,0.000e+00,6.900e-03,0.000e+00,5.900e-03,0.000e+00,8.400e-03,0.000e+00
 -9.4330,0.000e+00,3.324e-01,2.036e-01,0.000e+00,0.000e+00,0.000e+00,1.000e-04,0.000e+00,2.000e-04,0.000e+00,7.400e-03,0.000e+00,0.000e+00,0.000e+00,3.700e-03,0.000e+00,3.800e-03,0.000e+00,4.700e-03,0.000e+00
 -9.4118,0.000e+00,1.534e-01,9.450e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.200e-03,0.000e+00,0.000e+00,0.000e+00,1.600e-03,0.000e+00,1.800e-03,0.000e+00,2.100e-03,0.000e+00
 -9.3907,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.3696,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.3484,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.3273,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.3061,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.2850,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.2639,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.2427,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.2216,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.2005,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.1793,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.1582,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.1370,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.1159,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.0948,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -9.0736,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
